1,6000.000089407,-18810.4288340051,-4743.7638217015,0.3017418337,0.3452075176
1,6000.000089407,-18863.4586789141,-4757.1373105236,0.3017418337,0.3461807171
1,6000.000089407,-18882.6298687661,-4772.4750038517,0.3023887823,0.3472755273
1,6000.000089407,-18881.1320116324,-4770.9781164662,0.3023198923,0.34716887
1,6000.000089407,-18876.9423122083,-4768.8884530977,0.3022563675,0.3470189012
1,6000.000089407,-18874.9289974055,-4769.0541195192,0.3022979186,0.3470295895
1,6000.000089407,-18871.9714443747,-4771.9823691808,0.302170332,0.3468356907
1,6000.000089407,-18868.5077626419,-4771.2933927426,0.3021818499,0.346785252
1,6000.000089407,-18865.8616819824,-4770.6242763861,0.3021818499,0.3467366195
1,6000.000089407,-18862.8579154165,-4767.1631469652,0.3020152709,0.3464903036
1,6000.000089407,-18858.5257793186,-4765.6544220404,0.3019897455,0.3463814493
1,6000.000089407,-18854.3339061913,-4766.0024754424,0.3019183946,0.3462300429
1,6000.000089407,-18852.4802613951,-4765.566512236,0.3019204059,0.3461983099
1,6000.000089407,-18852.003422494,-4763.4163444006,0.301795189,0.3460459767
1,6000.000089407,-18846.434699215,-4761.8094433594,0.3017828571,0.3459296217
1,6000.000089407,-18843.7282895578,-4760.9650191916,0.3017729439,0.3458685833
1,6000.000089407,-18841.2920766724,-4761.4194851943,0.3017729439,0.3458156728
1,6000.000089407,-18839.0265649648,-4759.0325597324,0.3016609256,0.3456457398
1,6000.000089407,-18836.0328326365,-4756.8558408832,0.3015732152,0.3454903294
1,6000.000089407,-18832.9857555403,-4755.9401204013,0.3015641854,0.3454240969
1,6000.000089407,-18830.9918694387,-4755.4365994499,0.3015641854,0.3453875262
1,6000.000089407,-18829.7068020868,-4755.8287507335,0.3015955053,0.3453867401
1,6000.000089407,-18826.817644752,-4755.0990347765,0.3015955053,0.3453337453
1,6000.000089407,-18824.7041520227,-4752.7726573385,0.3014847466,0.3451681711
1,6000.000089407,-18824.9056342963,-4752.8235266341,0.3014847466,0.3451718655
1,6000.000089407,-18823.9615930954,-4752.8818423646,0.3015030774,0.3451755417
1,6000.000089407,-18822.7748581236,-4753.2170335263,0.3015582761,0.3452180285
1,6000.000089407,-18822.4128167636,-4753.3081968274,0.3015695591,0.3452243048
1,6000.000089407,-18821.2347017008,-4754.0006144986,0.3016307358,0.345272725
1,6000.000089407,-18821.0879294091,-4753.9635417148,0.3016307358,0.3452700325
1,6000.000089407,-18820.0124337904,-4754.5779116603,0.3016854947,0.3453129805
1,6000.000089407,-18819.8534045625,-4749.8844079069,0.3016854947,0.3453100014
1,6000.000089407,-18818.7608306981,-4750.5182710146,0.3017417152,0.3453543011
1,6000.000089407,-18818.5738842591,-4750.4710791468,0.3017417152,0.3453508703
1,6000.000089407,-18817.5097650953,-4751.0531207017,0.3017942956,0.3453915182
1,6000.000089407,-18816.4083812879,-4751.6640282597,0.301849248,0.3454341896
1,6000.000089407,-18814.4211980408,-4746.882313956,0.301849248,0.345398595
1,6000.000089407,-18811.4661348844,-4745.0034799687,0.301779177,0.3452641774
1,6000.000089407,-18811.144824012,-4745.0157308805,0.3017849458,0.3452648801
1,6000.000089407,-18809.7702797551,-4743.5392914424,0.3017150881,0.3451597347
1,6000.000089407,-18808.145183008,-4743.2689008793,0.301723711,0.3451397778
1,6000.000089407,-18806.8386926817,-4743.0221304983,0.3016570155,0.3450392929
1,6000.000089407,-18804.0666027834,-4741.4679455192,0.3016041248,0.3449279467
1,6000.000089407,-18801.9621076983,-4740.5053921024,0.3015774064,0.3448587905
1,6000.000089407,-18798.3281151056,-4739.5891599889,0.3015774064,0.3447921371
1,6000.000089407,-18794.802227657,-4737.1278575199,0.301480102,0.3446162396
1,6000.000089407,-18791.0905645168,-4736.8077333295,0.3013752086,0.3444377688
1,6000.000089407,-18786.934027273,-4735.5174140041,0.3013601923,0.344344422
1,6000.000089407,-18785.4016912896,-4735.1311666408,0.3013601923,0.3443163359
1,6000.000089407,-18782.8039174505,-4732.7601849718,0.3012539208,0.3441473187
1,6000.000089407,-18782.5683177076,-4732.743271054,0.3012565495,0.3441460049
1,6000.000089407,-18780.0388272443,-4733.9282026749,0.3013033892,0.3441443612
1,6000.000089407,-18778.0817662131,-4733.4348817348,0.3013033892,0.3441084981
1,6000.000089407,-18773.6455181237,-4730.8267701351,0.3012110848,0.3439218109
1,6000.000089407,-18771.9308505789,-4730.2829952565,0.3012041643,0.3438824982
1,6000.000089407,-18770.375742844,-4728.3670839081,0.3011097253,0.3437461988
1,6000.000089407,-18764.7610738556,-4726.2098845866,0.3010463961,0.3435833848
1,6000.000089407,-18759.7655993161,-4723.9239920448,0.3009826798,0.3434192176
1,6000.000089407,-18755.0266935435,-4722.4143643964,0.3009630636,0.3433100901
1,6000.000089407,-18753.6800122758,-4722.075277331,0.3009630636,0.3432854391
1,6000.000089407,-18753.0038856361,-4722.1795218644,0.3009800877,0.3432924801
1,6000.000089407,-18753.2134084737,-4721.480142491,0.3010081345,0.3433142819
1,6000.000089407,-18753.1201853045,-4721.4566717752,0.3010081345,0.3433125753
1,6000.000089407,-18752.4805619395,-4721.8196951456,0.3010406396,0.343337938
1,6000.000089407,-18751.670742937,-4721.9587998055,0.3010619162,0.343347376
1,6000.000089407,-18748.1477805172,-4721.0716637403,0.3010619162,0.3432828698
1,6000.000089407,-18743.7211191895,-4716.5875942305,0.3009256006,0.3430611931
1,6000.000089407,-18740.4277558608,-4715.7792943865,0.3009268684,0.3430023607
1,6000.000089407,-18738.3996672076,-4713.2417458845,0.3008010408,0.3428218357
1,6000.000089407,-18734.736606993,-4711.5168047456,0.3007511535,0.3426979742
1,6000.000089407,-18730.6514537859,-4709.5316910305,0.3006916815,0.3425554961
1,6000.000089407,-18728.3193105693,-4710.2386886492,0.3005920487,0.3423866357
1,6000.000089407,-18724.9513711448,-4709.2648215404,0.3005841712,0.3423160927
1,6000.000089407,-18723.9437109092,-4709.0113982441,0.3005841712,0.3422976714
1,6000.000089407,-18722.2550221065,-4709.8232440327,0.3006609919,0.3423542736
1,6000.000089407,-18722.0336116022,-4709.7675453822,0.3006609919,0.3423502249
1,6000.000089407,-18720.391773616,-4707.1622520914,0.3007466218,0.3424174572
1,6000.000089407,-18718.9168748922,-4707.3641628627,0.3007822116,0.3424309973
1,6000.000089407,-18716.8212746485,-4705.9839060116,0.3007291869,0.3423323018
1,6000.000089407,-18711.7661204368,-4704.6828761658,0.3007273216,0.3422377197
1,6000.000089407,-18710.4778263788,-4704.3589615254,0.3007273216,0.3422141569
1,6000.000089407,-18709.9178617867,-4701.7666830119,0.300724371,0.3421989593
1,6000.000089407,-18709.3712587774,-4702.0027316519,0.3007475853,0.3422153771
1,6000.000089407,-18708.8517929149,-4702.2791693205,0.3007728878,0.3422346661
1,6000.000089407,-18708.4357309878,-4702.2510514011,0.3007776411,0.3422324636
1,6000.000089407,-18703.9498819719,-4698.9453193084,0.30071519,0.3420821784
1,6000.000089407,-18699.8680960918,-4697.919862719,0.30071519,0.3420075254
1,6000.000089407,-18695.7865659941,-4695.7555579014,0.3006443348,0.34185231
1,6000.000089407,-18693.1811792902,-4695.1011720026,0.3006443348,0.3418046705
1,6000.000089407,-18691.4197393501,-4693.2540066557,0.3005569205,0.3416730901
1,6000.000089407,-18689.408688535,-4692.7490491711,0.3005569205,0.3416363288
1,6000.000089407,-18684.9569806442,-4690.8939345436,0.3004145072,0.3414309044
1,6000.000089407,-18683.3307645618,-4690.7845838502,0.3004331139,0.3414223337
1,6000.000089407,-18682.0803408074,-4690.8973386076,0.3004596765,0.3414296679
1,6000.000089407,-18681.9405224868,-4690.8622315223,0.3004596765,0.3414271126
1,6000.000089407,-18681.0109522552,-4688.1777964768,0.3004698291,0.3413823379
1,6000.000089407,-18681.0258949976,-4687.4179507127,0.3004222857,0.3413285939
1,6000.000089407,-18677.4611938005,-4686.0370214227,0.3003919905,0.3412290481
1,6000.000089407,-18674.2675238474,-4684.2886941076,0.3003330029,0.3411037059
1,6000.000089407,-18671.9313211779,-4683.4443690014,0.3003169122,0.3410427601
1,6000.000089407,-18668.7096977639,-4684.0696058739,0.3002130322,0.3408672486
1,6000.000089407,-18665.8113786351,-4683.1701225252,0.3002022968,0.3408021417
1,6000.000089407,-18662.5014431542,-4682.3396742454,0.3002022968,0.3407417086
1,6000.000089407,-18660.7272223197,-4680.2828171736,0.3001018388,0.3405953016
1,6000.000089407,-18658.7583331562,-4680.019544539,0.3001162101,0.3405756742
1,6000.000089407,-18657.5398902443,-4679.5593395026,0.3001065726,0.3405424981
1,6000.000089407,-18654.8739165026,-4679.0404135858,0.3001065726,0.3404912915
1,6000.000089407,-18654.9625511942,-4677.8769040841,0.300032642,0.3404090295
1,6000.000089407,-18654.0371634453,-4677.644855911,0.300032642,0.3403921434
1,6000.000089407,-18652.4805574938,-4678.3385047887,0.3001002368,0.3404404201
1,6000.000089407,-18650.6933439667,-4675.6822377059,0.3001896179,0.3405114906
1,6000.000089407,-18650.4870417743,-4675.6305182615,0.3001896179,0.3405077241
1,6000.000089407,-18648.6928887666,-4676.4287053279,0.3002674546,0.34056325
1,6000.000089407,-18646.3735723371,-4675.8471032825,0.3002674546,0.3405208945
1,6000.000089407,-18645.1238556841,-4673.3714678076,0.3001325686,0.3403451138
1,6000.000089407,-18643.1893505133,-4673.3157002318,0.3001593404,0.3403401573
1,6000.000089407,-18641.8481125168,-4670.3756369461,0.3000583798,0.3401993769
1,6000.000089407,-18638.9592146288,-4668.7339402008,0.3000010977,0.3400817216
1,6000.000089407,-18635.8849672294,-4666.833436974,0.299930542,0.3399456607
1,6000.000089407,-18631.5219109812,-4665.9293496449,0.2999423107,0.339879408
1,6000.000089407,-18629.6488289151,-4665.4602699515,0.2999423107,0.3398452389
1,6000.000089407,-18629.21917133,-4666.7057930391,0.2999019267,0.3398022955
1,6000.000089407,-18628.4227534174,-4666.5062866587,0.2999019267,0.3397877686
1,6000.000089407,-18628.054060179,-4665.6205103576,0.2998523875,0.3397249169
1,6000.000089407,-18625.8198478642,-4665.0609249728,0.2998523875,0.339684171
1,6000.000089407,-18623.3127308941,-4662.2835464361,0.2997181471,0.3394863959
1,6000.000089407,-18623.03783175,-4665.5295758391,0.2997420574,0.3395005116
1,6000.000089407,-18623.4221075319,-4664.8957629751,0.2996964602,0.3394558707
1,6000.000089407,-18622.4454833652,-4664.9847639132,0.2997172981,0.3394616706
1,6000.000089407,-18620.8833548726,-4663.6475515413,0.2996582145,0.3393662823
1,6000.000089407,-18620.553730755,-4662.8111786516,0.2996111278,0.3393069496
1,6000.000089407,-18618.5067822263,-4662.7002752425,0.2995126909,0.3391552943
1,6000.000089407,-18615.2891912072,-4661.4350265296,0.2994839829,0.3390641806
1,6000.000089407,-18612.2028508974,-4660.5757645945,0.2994785826,0.3390018521
1,6000.000089407,-18608.8537419719,-4657.715613103,0.2993522292,0.3387978486
1,6000.000089407,-18606.9407589501,-4656.4262124096,0.2993015588,0.3387056789
1,6000.000089407,-18604.589668313,-4657.8360524023,0.2992184355,0.3385679437
1,6000.000089407,-18602.8199171962,-4657.422749658,0.2992202969,0.3385378436
1,6000.000089407,-18601.3051463912,-4657.0435099492,0.2992202969,0.3385102775
1,6000.000089407,-18598.7159417642,-4654.3834486468,0.2990944806,0.3383208415
1,6000.000089407,-18595.3785311182,-4652.5809053222,0.2990339735,0.3381917018
1,6000.000089407,-18590.2778568192,-4653.3107458776,0.2989671016,0.3380577099
1,6000.000089407,-18587.3773991446,-4652.5877513742,0.2989672903,0.3380051794
1,6000.000089407,-18584.3120005314,-4651.8204545289,0.2989672903,0.3379494362
1,6000.000089407,-18581.7869521917,-4648.9153504926,0.2988250216,0.3377427219
1,6000.000089407,-18578.206194854,-4647.1722961426,0.2987719862,0.3376177071
1,6000.000089407,-18574.4452455317,-4649.3795335443,0.2987719862,0.3375500424
1,6000.000089407,-18571.8438417062,-4646.1765332651,0.2986121838,0.3373222495
1,6000.000089407,-18568.7234568449,-4645.7991188574,0.2986374388,0.3372940977
1,6000.000089407,-18565.045984652,-4643.2673049262,0.2985364715,0.3371132835
1,6000.000089407,-18560.6937865471,-4641.7176042504,0.2985075739,0.3370016301
1,6000.000089407,-18561.4347187085,-4642.5764564463,0.2985075739,0.3369797322
1,6000.000089407,-18559.5245655452,-4640.2601866532,0.298392354,0.3368149974
1,6000.000089407,-18557.4233472105,-4639.8870755811,0.2984018958,0.3367876341
1,6000.000089407,-18555.1518429124,-4639.3191344808,0.2984018958,0.33674641
1,6000.000089407,-18553.0031649968,-4636.6658930958,0.2982692377,0.3365577276
1,6000.000089407,-18548.9529211474,-4638.4531510277,0.29821363,0.3364395886
1,6000.000089407,-18547.5111623453,-4637.9840261462,0.2982068205,0.3364057563
1,6000.000089407,-18546.6617672313,-4635.9574901995,0.2980930549,0.3362620178
1,6000.000089407,-18543.0247396413,-4634.6436852409,0.2980676717,0.3361674486
1,6000.000089407,-18539.7449829067,-4633.7808940155,0.2980649711,0.3361049445
1,6000.000089407,-18535.5585434438,-4633.9952768272,0.2979792858,0.3359266728
1,6000.000089407,-18533.6497192875,-4633.1725100623,0.2979576006,0.3358676342
1,6000.000089407,-18530.3508523657,-4632.347836036,0.2979576006,0.335807852
1,6000.000089407,-18526.6315904448,-4629.4386040811,0.2978333308,0.3356004234
1,6000.000089407,-18524.5777232975,-4628.9253833257,0.2978333308,0.3355632187
1,6000.000089407,-18523.0580902694,-4628.0483273057,0.2977500286,0.3354281131
1,6000.000089407,-18520.871068243,-4627.5018925009,0.2977500286,0.335388509
1,6000.000089407,-18518.8641596923,-4625.3629312723,0.2976471781,0.3352363273
1,6000.000089407,-18514.7779385943,-4622.8429017798,0.2975529802,0.3350562863
1,6000.000089407,-18512.467350129,-4622.8554512169,0.2975900164,0.3350561713
1,6000.000089407,-18509.8126739122,-4622.7987456402,0.2974840495,0.334890267
1,6000.000089407,-18506.8094632115,-4621.1750650505,0.2974291425,0.3347741301
1,6000.000089407,-18502.2858973192,-4619.685510396,0.2974065104,0.3346668347
1,6000.000089407,-18502.4091073925,-4619.5658986665,0.2973970572,0.3346584258
1,6000.000089407,-18499.7798223235,-4618.9094351988,0.2973970572,0.3346108691
1,6000.000089407,-18494.9394286554,-4616.3444914185,0.2972895801,0.3344044347
1,6000.000089407,-18491.3988953285,-4615.1387559622,0.2972693249,0.3343176392
1,6000.000089407,-18490.1237087842,-4614.6136657102,0.2972563145,0.3342799534
1,6000.000089407,-18487.1733749088,-4613.8773455409,0.2972563145,0.3342266148
1,6000.000089407,-18485.5736223156,-4610.7800159775,0.2970865492,0.3340068304
1,6000.000089407,-18482.5683226373,-4612.0968509885,0.2970301654,0.3338923344
1,6000.000089407,-18479.3424499513,-4610.8963875031,0.2970052728,0.3338060813
1,6000.000089407,-18477.1160366642,-4609.0082055223,0.2969213834,0.3336715915
1,6000.000089407,-18475.1555847322,-4608.7293473341,0.2969346145,0.3336510555
1,6000.000089407,-18473.7333973416,-4610.2689689934,0.2968560652,0.3335295943
1,6000.000089407,-18473.6291722812,-4610.2429587901,0.2968560652,0.3335277126
1,6000.000089407,-18470.3853292532,-4609.6728794878,0.296871144,0.3334860861
1,6000.000089407,-18467.7037580222,-4609.1239222655,0.2968787199,0.3334461788
1,6000.000089407,-18464.581662206,-4606.6263099683,0.2967704719,0.3332682467
1,6000.000089407,-18461.1314492144,-4606.0988076202,0.2967914697,0.3332295494
1,6000.000089407,-18460.7187960027,-4604.2298607204,0.2967914697,0.3332224012
1,6000.000089407,-18460.1144731792,-4604.44528489,0.29681454,0.3332373942
1,6000.000089407,-18460.0767902679,-4604.4358857661,0.29681454,0.333236714
1,6000.000089407,-18459.7057624619,-4604.6456146431,0.2968335862,0.3332513992
1,6000.000089407,-18459.2589765631,-4603.0889347073,0.2968546892,0.3332673112
1,6000.000089407,-18457.8386958067,-4602.7347667181,0.2968546892,0.3332416692
1,6000.000089407,-18456.1297627759,-4600.8644393144,0.2967636742,0.333108654
1,6000.000089407,-18454.4867943541,-4600.7018240243,0.2967792391,0.3330964703
1,6000.000089407,-18452.4785215955,-4598.0740645281,0.2966451588,0.3329097502
1,6000.000089407,-18450.0699831993,-4596.6993270989,0.296596328,0.3328115035
1,6000.000089407,-18445.714129255,-4598.1913188721,0.2965308822,0.3326755745
1,6000.000089407,-18441.7207769615,-4597.2731740164,0.2965357591,0.332609023
1,6000.000089407,-18439.6280924456,-4595.4612466713,0.2964543762,0.3324800074
1,6000.000089407,-18435.9025108784,-4594.5210515366,0.2964536369,0.3324120035
1,6000.000089407,-18435.5529962879,-4594.4339469241,0.2964536369,0.3324057015
1,6000.000089407,-18435.0359100838,-4593.1052093342,0.2963754399,0.332292995
1,6000.000089407,-18433.5816390351,-4592.2530195506,0.2963445304,0.332232129
1,6000.000089407,-18431.1760023626,-4591.6537170119,0.2963445304,0.3321887718
1,6000.000089407,-18429.5008327448,-4589.7263192345,0.2962492253,0.3320517568
1,6000.000089407,-18427.7694070556,-4589.2951209005,0.2962492253,0.332020561
1,6000.000089407,-18425.3716953778,-4590.0541722663,0.2961186756,0.331830581
1,6000.000089407,-18421.5525218334,-4588.5747288601,0.2960853359,0.3317244471
1,6000.000089407,-18418.4520391133,-4586.4804891979,0.2960018536,0.3315751004
1,6000.000089407,-18415.320872539,-4586.1721756146,0.2960316278,0.3315520787
1,6000.000089407,-18412.9713171064,-4584.6225213224,0.2959706994,0.3314415466
1,6000.000089407,-18411.3480453913,-4585.8277620459,0.2959559388,0.3313981395
1,6000.000089407,-18409.4883361628,-4583.9710493309,0.2958678956,0.3312660885
1,6000.000089407,-18407.1113301413,-4582.6345051406,0.2958208405,0.3311706378
1,6000.000089407,-18405.2909270599,-4582.5336509845,0.2958431077,0.3311628117
1,6000.000089407,-18402.2409152303,-4581.9336378743,0.2957208678,0.330973185
1,6000.000089407,-18400.2782969525,-4581.1871121768,0.295704568,0.3309196454
1,6000.000089407,-18397.2043848093,-4579.2912453876,0.2956330917,0.3307843877
1,6000.000089407,-18394.6489888081,-4577.2182470456,0.2955422321,0.3306367925
1,6000.000089407,-18390.1675704824,-4576.4960681528,0.2955670852,0.3305840382
1,6000.000089407,-18388.5231454739,-4574.9285245463,0.2954938182,0.3304725379
1,6000.000089407,-18386.5883967963,-4575.8685050115,0.2954045996,0.3303328091
1,6000.000089407,-18384.0284403386,-4575.644292705,0.2954307225,0.3303160245
1,6000.000089407,-18382.887881032,-4573.8223648089,0.295333405,0.3301867292
1,6000.000089407,-18380.9841028818,-4572.6562149614,0.2952895855,0.3301035485
1,6000.000089407,-18378.2774255717,-4570.9862688474,0.2952265113,0.3299844393
1,6000.000089407,-18373.9463264503,-4572.9474758766,0.2952259284,0.3299169925
1,6000.000089407,-18371.8362138587,-4572.4223064939,0.2952259284,0.329879104
1,6000.000089407,-18369.5163203613,-4570.2577930669,0.2951254356,0.3297251744
1,6000.000089407,-18368.4062794877,-4570.077455786,0.2951315041,0.3297120291
1,6000.000089407,-18367.3936981823,-4568.2832091937,0.2950338377,0.3295847494
1,6000.000089407,-18363.5736475112,-4568.7628643627,0.2950195218,0.3294919046
1,6000.000089407,-18362.3227862636,-4568.4516565049,0.2950195218,0.3294694608
1,6000.000089407,-18359.4581425646,-4565.9761883072,0.2949078449,0.3292933632
1,6000.000089407,-18357.4887971131,-4565.9764340622,0.2949388927,0.3292927054
1,6000.000089407,-18355.0305334352,-4565.4532261001,0.2948583923,0.329158723
1,6000.000089407,-18351.203849614,-4563.8388138746,0.2948163955,0.329043227
1,6000.000089407,-18348.886627312,-4563.0166195122,0.2948008069,0.3289842824
1,6000.000089407,-18346.617529147,-4561.1227118296,0.2947165115,0.3288495406
1,6000.000089407,-18343.1640341988,-4559.9817720123,0.2946986064,0.3287676642
1,6000.000089407,-18338.9516593521,-4558.5804457752,0.2946761441,0.3286671117
1,6000.000089407,-18337.9615277028,-4558.5604437524,0.2946623175,0.3286300947
1,6000.000089407,-18336.0825213491,-4558.0933490852,0.2946623175,0.3285964214
1,6000.000089407,-18333.5930687157,-4555.6212074768,0.2945447376,0.3284207056
1,6000.000089407,-18332.598621259,-4555.3741022909,0.2945447376,0.3284028915
1,6000.000089407,-18328.8308035437,-4555.5029033854,0.2944626772,0.3282521794
1,6000.000089407,-18327.2756814134,-4555.1163886395,0.2944626772,0.3282243286
1,6000.000089407,-18326.7952389213,-4554.9631167467,0.2944605282,0.328213329
1,6000.000089407,-18326.2977583851,-4554.8394723526,0.2944605282,0.3282044196
1,6000.000089407,-18324.5002714471,-4553.6023704885,0.2944103618,0.3281163188
1,6000.000089407,-18323.8238889754,-4553.4342907711,0.2944103618,0.3281042076
1,6000.000089407,-18322.6291004695,-4552.7229107116,0.2944795178,0.3281537419
1,6000.000089407,-18322.4858001603,-4552.6873041075,0.2944795178,0.3281511754
1,6000.000089407,-18320.900923214,-4553.5278564183,0.2945578835,0.3282101094
1,6000.000089407,-18318.0515229523,-4551.6368732016,0.2944827802,0.3280753931
1,6000.000089407,-18316.1981861534,-4550.5073414325,0.2944402952,0.3279948734
1,6000.000089407,-18311.921195077,-4547.3421647734,0.2943811666,0.3278659925
1,6000.000089407,-18309.6365716214,-4547.2336401988,0.2944103118,0.3278575437
1,6000.000089407,-18309.3741016453,-4546.0454729708,0.2943389749,0.3277734037
